student_id,student_name,subjects,skills,interests,target_stream_id,target_broad_pathway,archetype
STU0284,Student_284,History;Philosophy;Sociology,Critical Evaluation;Communication;Active Listening;Rhetoric,History & Culture;International Relations & Diplomacy;Government & Public Service;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0285,Student_285,Sociology;Philosophy,Rhetoric;Writing;Critical Evaluation;Communication,Government & Public Service;Public Policy & Governance;History & Culture;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0286,Student_286,History;English Language & Literature;Political Science,Active Listening;Writing;Critical Evaluation,Government & Public Service;International Relations & Diplomacy;Public Policy & Governance;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0287,Student_287,Political Science;Philosophy;History;English Language & Literature,Critical Evaluation;Communication;Writing;Rhetoric,International Relations & Diplomacy;Government & Public Service,S06,Humanities,Liberal Arts & Governance
STU0288,Student_288,Political Science;Sociology;English Language & Literature;Philosophy,Critical Evaluation;Active Listening;Rhetoric;Communication,Government & Public Service;History & Culture;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0289,Student_289,English Language & Literature;History,Rhetoric;Communication;Active Listening;Writing,Government & Public Service;Languages & Literature;International Relations & Diplomacy;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0290,Student_290,Philosophy;Political Science;Sociology,Critical Evaluation;Communication,History & Culture;Government & Public Service;International Relations & Diplomacy;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0291,Student_291,History;Philosophy;Sociology;Political Science,Rhetoric;Communication;Writing,Languages & Literature;History & Culture,S06,Humanities,Liberal Arts & Governance
STU0292,Student_292,Philosophy;Political Science;English Language & Literature,Communication;Writing;Critical Evaluation,History & Culture;Government & Public Service,S06,Humanities,Liberal Arts & Governance
STU0293,Student_293,Sociology;Philosophy,Critical Evaluation;Rhetoric;Active Listening,Government & Public Service;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0294,Student_294,Political Science;Philosophy;Sociology;History,Communication;Active Listening;Rhetoric;Writing,History & Culture;International Relations & Diplomacy,S06,Humanities,Liberal Arts & Governance
STU0295,Student_295,Philosophy;English Language & Literature;History;Sociology,Rhetoric;Critical Evaluation;Writing,International Relations & Diplomacy;Languages & Literature;History & Culture;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0296,Student_296,Sociology;Political Science;History;Philosophy,Writing;Rhetoric,History & Culture;Public Policy & Governance;E-Commerce & Digital Business,S06,Humanities,Liberal Arts & Governance
STU0297,Student_297,Political Science;English Language & Literature,Active Listening;Writing;Rhetoric,International Relations & Diplomacy;Languages & Literature;Public Policy & Governance;History & Culture,S06,Humanities,Liberal Arts & Governance
STU0298,Student_298,Sociology;English Language & Literature;Philosophy,Active Listening;Communication;Writing,History & Culture;Government & Public Service;International Relations & Diplomacy;Languages & Literature,S06,Humanities,Liberal Arts & Governance
STU0299,Student_299,History;English Language & Literature;Political Science;Sociology,Critical Evaluation;Rhetoric;Writing,History & Culture;International Relations & Diplomacy;Public Policy & Governance,S06,Humanities,Liberal Arts & Governance
STU0300,Student_300,Philosophy;Political Science,Rhetoric;Writing;Active Listening;Critical Evaluation,Government & Public Service;History & Culture;Public Policy & Governance;International Relations & Diplomacy,S06,Humanities,Liberal Arts & Governance
STU0301,Student_301,English Language & Literature;Fine Arts,Design Thinking;Illustration;Color Theory;Creativity,Photography & Videography;Game Design & Interactive Media;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0302,Student_302,Fashion Studies;Graphic Design,Color Theory;Illustration;Design Thinking,Fashion & Apparel;Photography & Videography;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0303,Student_303,Fine Arts;English Language & Literature;Graphic Design,Visual Composition;Creativity,Game Design & Interactive Media;Photography & Videography;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0304,Student_304,Fine Arts;Animation & VFX;English Language & Literature,Visual Composition;Color Theory,Fashion & Apparel;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0305,Student_305,Fashion Studies;English Language & Literature;Fine Arts;Graphic Design,Design Thinking;Visual Composition,Design & Visual Arts;Game Design & Interactive Media;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0306,Student_306,Fine Arts;Graphic Design;Fashion Studies;Animation & VFX,Color Theory;Creativity;Design Thinking;Visual Composition,Animation & Motion Graphics;Photography & Videography;Game Design & Interactive Media;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0307,Student_307,Animation & VFX;Fashion Studies;English Language & Literature;Fine Arts,Visual Composition;Design Thinking;Creativity;Illustration,Animation & Motion Graphics;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0308,Student_308,English Language & Literature;Animation & VFX,Design Thinking;Illustration;Visual Composition;Color Theory,Design & Visual Arts;Fashion & Apparel;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0309,Student_309,Fine Arts;English Language & Literature;Graphic Design;Animation & VFX,Visual Composition;Color Theory;Design Thinking,Fashion & Apparel;Animation & Motion Graphics,S07,Humanities,Creative Design & Visual Arts
STU0310,Student_310,Fashion Studies;English Language & Literature;Fine Arts;Animation & VFX,Illustration;Visual Composition;Creativity,Game Design & Interactive Media;Animation & Motion Graphics;Fashion & Apparel;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0311,Student_311,English Language & Literature;Animation & VFX;Graphic Design,Illustration;Color Theory;Creativity;Visual Composition,Animation & Motion Graphics;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0312,Student_312,Animation & VFX;English Language & Literature,Illustration;Creativity;Design Thinking,Game Design & Interactive Media;Photography & Videography;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0313,Student_313,Animation & VFX;Fashion Studies;Fine Arts,Visual Composition;Illustration,Animation & Motion Graphics;Game Design & Interactive Media;Fashion & Apparel;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0314,Student_314,Animation & VFX;English Language & Literature;Fashion Studies,Color Theory;Visual Composition;Design Thinking,Fashion & Apparel;Game Design & Interactive Media;Design & Visual Arts,S07,Humanities,Creative Design & Visual Arts
STU0315,Student_315,English Language & Literature;Animation & VFX;Fashion Studies,Illustration;Creativity;Visual Composition,Animation & Motion Graphics;Fashion & Apparel;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0316,Student_316,Graphic Design;English Language & Literature;Animation & VFX;Fashion Studies,Illustration;Color Theory;Visual Composition,Game Design & Interactive Media;Design & Visual Arts,S07,Humanities,Creative Design & Visual Arts
STU0317,Student_317,English Language & Literature;Graphic Design;Animation & VFX;Fine Arts,Visual Composition;Color Theory,Animation & Motion Graphics;Fashion & Apparel;Game Design & Interactive Media;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0318,Student_318,Graphic Design;Fashion Studies,Creativity;Color Theory,Game Design & Interactive Media;Photography & Videography;History & Culture,S07,Humanities,Creative Design & Visual Arts
STU0319,Student_319,English Language & Literature;Graphic Design;Fashion Studies,Illustration;Color Theory;Creativity;Design Thinking,Photography & Videography;Animation & Motion Graphics;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0320,Student_320,Graphic Design;Fashion Studies;Fine Arts;English Language & Literature,Color Theory;Design Thinking;Illustration;Visual Composition,Design & Visual Arts;Game Design & Interactive Media;Fashion & Apparel;Animation & Motion Graphics,S07,Humanities,Creative Design & Visual Arts
STU0321,Student_321,Graphic Design;English Language & Literature;Fashion Studies;Animation & VFX,Creativity;Visual Composition,Game Design & Interactive Media;Design & Visual Arts,S07,Humanities,Creative Design & Visual Arts
STU0322,Student_322,Fashion Studies;English Language & Literature;Animation & VFX,Creativity;Color Theory;Design Thinking;Illustration,Design & Visual Arts;Photography & Videography;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0323,Student_323,English Language & Literature;Fashion Studies;Graphic Design,Visual Composition;Color Theory;Design Thinking;Illustration,Fashion & Apparel;Animation & Motion Graphics;Photography & Videography;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0324,Student_324,English Language & Literature;Graphic Design;Fashion Studies,Illustration;Design Thinking;Visual Composition,Animation & Motion Graphics;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0325,Student_325,Graphic Design;Animation & VFX,Color Theory;Visual Composition,Photography & Videography;Design & Visual Arts;Fashion & Apparel;Animation & Motion Graphics,S07,Humanities,Creative Design & Visual Arts
STU0326,Student_326,Fashion Studies;Animation & VFX;Fine Arts,Creativity;Visual Composition;Illustration;Design Thinking,Photography & Videography;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0327,Student_327,Fine Arts;English Language & Literature,Creativity;Illustration;Design Thinking,Fashion & Apparel;Animation & Motion Graphics;Game Design & Interactive Media;Photography & Videography;Engineering,S07,Humanities,Creative Design & Visual Arts
STU0328,Student_328,English Language & Literature;Fine Arts,Illustration;Creativity;Design Thinking,Game Design & Interactive Media;Animation & Motion Graphics;Marketing & Brand Strategy,S07,Humanities,Creative Design & Visual Arts
STU0329,Student_329,English Language & Literature;Animation & VFX,Creativity;Design Thinking;Visual Composition,Photography & Videography;Fashion & Apparel;Design & Visual Arts;Animation & Motion Graphics,S07,Humanities,Creative Design & Visual Arts
STU0330,Student_330,Graphic Design;Animation & VFX;Fashion Studies,Design Thinking;Visual Composition;Illustration,Animation & Motion Graphics;Photography & Videography;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0331,Student_331,Animation & VFX;Graphic Design,Visual Composition;Creativity;Illustration;Design Thinking,Photography & Videography;Game Design & Interactive Media;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0332,Student_332,Graphic Design;Fashion Studies;Fine Arts,Visual Composition;Design Thinking,Game Design & Interactive Media;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0333,Student_333,English Language & Literature;Fine Arts;Fashion Studies,Color Theory;Visual Composition,Animation & Motion Graphics;Fashion & Apparel;Photography & Videography;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0334,Student_334,Animation & VFX;English Language & Literature;Graphic Design,Visual Composition;Creativity;Illustration;Design Thinking,Animation & Motion Graphics;Fashion & Apparel;Design & Visual Arts;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0335,Student_335,English Language & Literature;Animation & VFX,Design Thinking;Illustration;Color Theory,Design & Visual Arts;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0336,Student_336,Graphic Design;Animation & VFX;Fine Arts;Fashion Studies,Creativity;Visual Composition;Color Theory;Illustration,Fashion & Apparel;Game Design & Interactive Media;Animation & Motion Graphics;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0337,Student_337,Fine Arts;Graphic Design;Animation & VFX;English Language & Literature,Color Theory;Design Thinking,Photography & Videography;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0338,Student_338,Fine Arts;Fashion Studies;Graphic Design;Animation & VFX,Creativity;Visual Composition;Design Thinking,Animation & Motion Graphics;Fashion & Apparel;Design & Visual Arts;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0339,Student_339,Animation & VFX;English Language & Literature,Design Thinking;Visual Composition;Creativity,Animation & Motion Graphics;Game Design & Interactive Media;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0340,Student_340,Fine Arts;Graphic Design;Fashion Studies,Color Theory;Illustration;Visual Composition;Creativity,Fashion & Apparel;Game Design & Interactive Media;Design & Visual Arts;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0341,Student_341,English Language & Literature;Fine Arts;Animation & VFX,Visual Composition;Creativity;Design Thinking,Photography & Videography;Design & Visual Arts;Fashion & Apparel,S07,Humanities,Creative Design & Visual Arts
STU0342,Student_342,Fashion Studies;Animation & VFX,Color Theory;Visual Composition,Fashion & Apparel;Game Design & Interactive Media;Design & Visual Arts;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0343,Student_343,Fine Arts;Fashion Studies;English Language & Literature;Graphic Design,Creativity;Illustration;Design Thinking;Visual Composition,Fashion & Apparel;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0344,Student_344,Fashion Studies;Graphic Design;Animation & VFX,Design Thinking;Illustration;Creativity;Visual Composition,Photography & Videography;Fashion & Apparel;Game Design & Interactive Media;Animation & Motion Graphics,S07,Humanities,Creative Design & Visual Arts
STU0345,Student_345,Animation & VFX;Fine Arts,Illustration;Creativity;Visual Composition,Photography & Videography;Design & Visual Arts,S07,Humanities,Creative Design & Visual Arts
STU0346,Student_346,Fine Arts;Graphic Design;English Language & Literature,Illustration;Design Thinking;Creativity,Animation & Motion Graphics;Design & Visual Arts;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0347,Student_347,Fashion Studies;English Language & Literature;Graphic Design;Animation & VFX,Design Thinking;Creativity;Color Theory,Design & Visual Arts;Animation & Motion Graphics,S07,Humanities,Creative Design & Visual Arts
STU0348,Student_348,Graphic Design;English Language & Literature,Design Thinking;Creativity;Visual Composition,Fashion & Apparel;Design & Visual Arts;Game Design & Interactive Media;Photography & Videography,S07,Humanities,Creative Design & Visual Arts
STU0349,Student_349,Fine Arts;Fashion Studies;Graphic Design;English Language & Literature,Color Theory;Design Thinking;Visual Composition;Creativity,Animation & Motion Graphics;Fashion & Apparel;Photography & Videography;Game Design & Interactive Media,S07,Humanities,Creative Design & Visual Arts
STU0350,Student_350,English Language & Literature;Fine Arts;Fashion Studies,Illustration;Visual Composition;Creativity;Design Thinking,Fashion & Apparel;Design & Visual Arts;Game Design & Interactive Media;Animation & Motion Graphics,S07,Humanities,Creative Design & Visual Arts
STU0351,Student_351,Engineering Graphics;Computer Science,CAD Modeling;Troubleshooting & Debugging;Circuit Design,Architecture & Built Environment;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0352,Student_352,Engineering Graphics;Computer Science,Troubleshooting & Debugging;Circuit Design;Technology Aptitude;CAD Modeling,Technology;Architecture & Built Environment;Robotics & Automation;Applied Trades;Music & Audio Arts,S08,Other,Applied Tech & Vocational Trades
STU0353,Student_353,Engineering Graphics;Electronics;Robotics,Troubleshooting & Debugging;Circuit Design,Applied Trades;Technology;Architecture & Built Environment;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0354,Student_354,Engineering Graphics;Computer Science,Troubleshooting & Debugging;Technology Aptitude;CAD Modeling,Architecture & Built Environment;Applied Trades,S08,Other,Applied Tech & Vocational Trades
STU0355,Student_355,Web Development;Computer Science;Electronics;Engineering Graphics,Technology Aptitude;Troubleshooting & Debugging;CAD Modeling;Hardware Diagnostics,Technology;Robotics & Automation,S08,Other,Applied Tech & Vocational Trades
STU0356,Student_356,Engineering Graphics;Web Development;Computer Science,CAD Modeling;Circuit Design,Technology;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0357,Student_357,Robotics;Computer Science;Electronics;Web Development,CAD Modeling;Hardware Diagnostics;Technology Aptitude,Technology;Applied Trades;Renewable Energy;Architecture & Built Environment;E-Commerce & Digital Business,S08,Other,Applied Tech & Vocational Trades
STU0358,Student_358,Engineering Graphics;Computer Science,Troubleshooting & Debugging;Technology Aptitude,Applied Trades;Architecture & Built Environment;Renewable Energy;Robotics & Automation,S08,Other,Applied Tech & Vocational Trades
STU0359,Student_359,Electronics;Web Development;Engineering Graphics,Technology Aptitude;CAD Modeling,Architecture & Built Environment;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0360,Student_360,Robotics;Web Development,CAD Modeling;Hardware Diagnostics;Technology Aptitude,Renewable Energy;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0361,Student_361,Web Development;Electronics;Robotics,Hardware Diagnostics;Troubleshooting & Debugging;Circuit Design;CAD Modeling,Technology;Applied Trades,S08,Other,Applied Tech & Vocational Trades
STU0362,Student_362,Engineering Graphics;Electronics;Robotics,Troubleshooting & Debugging;Technology Aptitude;CAD Modeling;Hardware Diagnostics,Robotics & Automation;Technology;Applied Trades,S08,Other,Applied Tech & Vocational Trades
STU0363,Student_363,Electronics;Robotics;Computer Science;Web Development,Troubleshooting & Debugging;Circuit Design;CAD Modeling;Technology Aptitude,Technology;Applied Trades;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0364,Student_364,Robotics;Web Development,Hardware Diagnostics;Circuit Design;CAD Modeling,Architecture & Built Environment;Applied Trades;Technology;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0365,Student_365,Robotics;Web Development;Electronics;Computer Science,Circuit Design;Troubleshooting & Debugging;Hardware Diagnostics,Robotics & Automation;Applied Trades,S08,Other,Applied Tech & Vocational Trades
STU0366,Student_366,Web Development;Engineering Graphics;Computer Science;Electronics,Technology Aptitude;Circuit Design,Technology;Applied Trades;Robotics & Automation;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0367,Student_367,Robotics;Web Development;Computer Science;Engineering Graphics,Technology Aptitude;Circuit Design,Technology;Architecture & Built Environment;Robotics & Automation;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0368,Student_368,Electronics;Robotics;Engineering Graphics;Computer Science,Technology Aptitude;CAD Modeling;Troubleshooting & Debugging,Robotics & Automation;Technology,S08,Other,Applied Tech & Vocational Trades
STU0369,Student_369,Robotics;Electronics;Web Development,CAD Modeling;Circuit Design;Troubleshooting & Debugging;Technology Aptitude,Technology;Robotics & Automation;Applied Trades;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0370,Student_370,Computer Science;Web Development,Technology Aptitude;CAD Modeling;Circuit Design;Hardware Diagnostics,Robotics & Automation;Renewable Energy;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0371,Student_371,Robotics;Electronics,Circuit Design;Troubleshooting & Debugging,Architecture & Built Environment;Applied Trades;Technology,S08,Other,Applied Tech & Vocational Trades
STU0372,Student_372,Engineering Graphics;Robotics;Web Development,Troubleshooting & Debugging;Hardware Diagnostics;Circuit Design;CAD Modeling,Applied Trades;Robotics & Automation;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0373,Student_373,Web Development;Robotics,Hardware Diagnostics;Technology Aptitude,Architecture & Built Environment;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0374,Student_374,Robotics;Engineering Graphics;Electronics;Web Development,CAD Modeling;Troubleshooting & Debugging,Architecture & Built Environment;Technology;Applied Trades;Artificial Intelligence & Data,S08,Other,Applied Tech & Vocational Trades
STU0375,Student_375,Computer Science;Engineering Graphics;Electronics,CAD Modeling;Hardware Diagnostics;Troubleshooting & Debugging;Circuit Design,Renewable Energy;Applied Trades;Architecture & Built Environment;International Relations & Diplomacy,S08,Other,Applied Tech & Vocational Trades
STU0376,Student_376,Web Development;Computer Science;Robotics;Engineering Graphics,Circuit Design;Technology Aptitude,Robotics & Automation;Technology;Applied Trades;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0377,Student_377,Computer Science;Engineering Graphics,Troubleshooting & Debugging;Circuit Design;Hardware Diagnostics;Technology Aptitude,Applied Trades;Technology;Renewable Energy;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0378,Student_378,Robotics;Engineering Graphics;Web Development;Computer Science,Circuit Design;Hardware Diagnostics;Technology Aptitude;CAD Modeling,Technology;Robotics & Automation;Applied Trades;Architecture & Built Environment;Physiotherapy,S08,Other,Applied Tech & Vocational Trades
STU0379,Student_379,Engineering Graphics;Computer Science;Web Development;Robotics,Technology Aptitude;Troubleshooting & Debugging,Architecture & Built Environment;Robotics & Automation;Applied Trades;Technology,S08,Other,Applied Tech & Vocational Trades
STU0380,Student_380,Web Development;Electronics;Engineering Graphics,Troubleshooting & Debugging;CAD Modeling;Circuit Design,Robotics & Automation;Renewable Energy;Applied Trades;Architecture & Built Environment;Economics,S08,Other,Applied Tech & Vocational Trades
STU0381,Student_381,Engineering Graphics;Computer Science,CAD Modeling;Hardware Diagnostics;Circuit Design,Renewable Energy;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0382,Student_382,Computer Science;Robotics,Technology Aptitude;Hardware Diagnostics;CAD Modeling;Troubleshooting & Debugging,Renewable Energy;Applied Trades;Architecture & Built Environment;Robotics & Automation,S08,Other,Applied Tech & Vocational Trades
STU0383,Student_383,Electronics;Computer Science;Robotics,Technology Aptitude;CAD Modeling;Troubleshooting & Debugging;Circuit Design,Renewable Energy;Architecture & Built Environment;Technology;Applied Trades,S08,Other,Applied Tech & Vocational Trades
STU0384,Student_384,Computer Science;Robotics;Engineering Graphics;Web Development,CAD Modeling;Hardware Diagnostics;Circuit Design,Architecture & Built Environment;Robotics & Automation;Applied Trades;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0385,Student_385,Electronics;Web Development;Engineering Graphics,Troubleshooting & Debugging;Technology Aptitude;Circuit Design;CAD Modeling,Architecture & Built Environment;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0386,Student_386,Engineering Graphics;Electronics;Computer Science;Robotics,Technology Aptitude;CAD Modeling;Hardware Diagnostics;Troubleshooting & Debugging,Technology;Robotics & Automation;Architecture & Built Environment;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0387,Student_387,Electronics;Computer Science;Web Development,Hardware Diagnostics;Technology Aptitude;Troubleshooting & Debugging;CAD Modeling,Robotics & Automation;Technology;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0388,Student_388,Robotics;Web Development;Electronics;Computer Science,Circuit Design;Hardware Diagnostics;Troubleshooting & Debugging;CAD Modeling,Renewable Energy;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0389,Student_389,Robotics;Computer Science;Engineering Graphics,Technology Aptitude;Troubleshooting & Debugging;Circuit Design,Renewable Energy;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0390,Student_390,Robotics;Engineering Graphics;Web Development,Hardware Diagnostics;Troubleshooting & Debugging,Robotics & Automation;Renewable Energy;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0391,Student_391,Engineering Graphics;Computer Science;Electronics,Technology Aptitude;Troubleshooting & Debugging;CAD Modeling,Applied Trades;Architecture & Built Environment;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0392,Student_392,Electronics;Computer Science,CAD Modeling;Technology Aptitude;Circuit Design,Technology;Applied Trades;Robotics & Automation;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0393,Student_393,Engineering Graphics;Electronics,Troubleshooting & Debugging;CAD Modeling;Technology Aptitude,Technology;Renewable Energy;Medicine & Healthcare,S08,Other,Applied Tech & Vocational Trades
STU0394,Student_394,Computer Science;Robotics;Engineering Graphics;Web Development,Troubleshooting & Debugging;Hardware Diagnostics;Circuit Design;Technology Aptitude,Architecture & Built Environment;Robotics & Automation;Applied Trades,S08,Other,Applied Tech & Vocational Trades
STU0395,Student_395,Engineering Graphics;Electronics;Computer Science;Web Development,Technology Aptitude;Troubleshooting & Debugging,Technology;Applied Trades,S08,Other,Applied Tech & Vocational Trades
STU0396,Student_396,Engineering Graphics;Computer Science;Web Development;Robotics,Technology Aptitude;Hardware Diagnostics;CAD Modeling,Renewable Energy;Architecture & Built Environment,S08,Other,Applied Tech & Vocational Trades
STU0397,Student_397,Web Development;Robotics;Electronics,Circuit Design;Hardware Diagnostics;Troubleshooting & Debugging,Technology;Architecture & Built Environment;Applied Trades,S08,Other,Applied Tech & Vocational Trades
STU0398,Student_398,Robotics;Computer Science;Engineering Graphics,Hardware Diagnostics;CAD Modeling;Troubleshooting & Debugging,Robotics & Automation;Renewable Energy,S08,Other,Applied Tech & Vocational Trades
STU0399,Student_399,Computer Science;Engineering Graphics,Technology Aptitude;CAD Modeling;Hardware Diagnostics;Troubleshooting & Debugging,Robotics & Automation;Architecture & Built Environment;Technology,S08,Other,Applied Tech & Vocational Trades
STU0400,Student_400,Robotics;Computer Science,Circuit Design;Hardware Diagnostics,Architecture & Built Environment;Applied Trades;Robotics & Automation;Renewable Energy;Marketing & Brand Strategy,S08,Other,Applied Tech & Vocational Trades
STU0401,Student_401,Economics;Environmental Science,Observation;Research;Data Interpretation,Science & Research;Environmental Studies & Sustainability;Renewable Energy;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0402,Student_402,Biology;Chemistry;Agriculture,Project Management;Observation;Risk Assessment,Environmental Studies & Sustainability;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0403,Student_403,Economics;Agriculture;Chemistry;Environmental Science,Research;Risk Assessment,Science & Research;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0404,Student_404,Chemistry;Agriculture;Environmental Science,Project Management;Risk Assessment;Research,Renewable Energy;Public Health;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0405,Student_405,Chemistry;Biology;Environmental Science;Agriculture,Project Management;Risk Assessment;Research,Agriculture & Forestry;Renewable Energy;Science & Research;Engineering,S09,Other,Agriculture & Environmental Sciences
STU0406,Student_406,Environmental Science;Chemistry,Research;Project Management,Environmental Studies & Sustainability;Public Health;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0407,Student_407,Environmental Science;Agriculture;Chemistry;Biology,Observation;Risk Assessment;Project Management;Data Interpretation,Public Health;Science & Research;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0408,Student_408,Agriculture;Chemistry;Economics;Biology,Project Management;Data Interpretation;Observation;Research,Science & Research;Environmental Studies & Sustainability;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0409,Student_409,Economics;Environmental Science;Agriculture;Biology,Risk Assessment;Data Interpretation;Observation;Research,Public Health;Science & Research;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0410,Student_410,Agriculture;Economics;Chemistry;Environmental Science,Risk Assessment;Project Management;Observation,Environmental Studies & Sustainability;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0411,Student_411,Environmental Science;Biology;Economics;Agriculture,Observation;Risk Assessment;Data Interpretation,Public Health;Science & Research;Renewable Energy;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0412,Student_412,Biology;Agriculture,Data Interpretation;Observation;Risk Assessment,Public Health;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0413,Student_413,Environmental Science;Economics;Biology;Chemistry,Observation;Data Interpretation,Renewable Energy;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0414,Student_414,Chemistry;Economics,Research;Project Management;Observation;Risk Assessment,Public Health;Science & Research;Renewable Energy;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0415,Student_415,Environmental Science;Biology,Data Interpretation;Observation,Environmental Studies & Sustainability;Science & Research;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0416,Student_416,Environmental Science;Economics,Risk Assessment;Research,Agriculture & Forestry;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0417,Student_417,Chemistry;Biology;Environmental Science,Data Interpretation;Project Management;Risk Assessment,Renewable Energy;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0418,Student_418,Environmental Science;Chemistry,Research;Data Interpretation;Risk Assessment;Observation,Public Health;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0419,Student_419,Economics;Environmental Science;Biology;Agriculture,Data Interpretation;Project Management;Risk Assessment;Observation,Public Health;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0420,Student_420,Agriculture;Chemistry;Economics,Risk Assessment;Project Management,Public Health;Renewable Energy;Agriculture & Forestry;Science & Research,S09,Other,Agriculture & Environmental Sciences
